App_Name,installs,score,ratings,reviews,Size (MB),Android_Version,developer,Released Date,install_category,contentRating_Teen,containsAds_True,cluster
Duolingo: language lessons,100000000,4.6,12512116,592133,52.9,4,Duolingo,29-05-2013,High,False,True,2
Praadis Education Learning App,100000,5.0,4692,6,52.9,4,PRAADIS TECHNOLOGIES INC,17-01-2019,Low,False,False,0
Unacademy Learner App,50000000,3.4,951700,452,52.9,4,Unacademy,15-02-2017,High,False,False,1
Edmodo,10000000,4.0,459326,15292,52.9,5,"Edmodo, Inc",02-11-2010,High,False,True,0
Quizlet: Languages & Vocab,10000000,4.7,466157,49990,52.9,4,Quizlet Inc.,20-08-2013,High,False,True,0
Pluralsight – The Technology Skills Platform,1000000,4.5,17874,1918,52.9,4,Pluralsight,17-04-2011,Medium,False,False,0
Cambly - English Teacher,10000000,4.2,126401,1352,99.0,5,Cambly,17-02-2014,High,False,False,0
Edutechs,500,3.1,248487,89,82.0,5,M. Ekram,21-10-2020,Low,False,False,1
Administration course,100000,3.1,248487,89,8.8,4.1,Network24,09-04-2017,Low,False,True,1
Learn Smart Classroom,10000,3.1,248487,89,8.8,5.1,Knowledge Platform,01-06-2020,Low,False,False,1
Courstube: Courses to learn,5000,4.7,262,6,8.0,5,Crazy Ideas,10-04-2021,Low,False,True,0
Emerging Study - Learn Online,50000,5.0,790,6,75.0,6,Emerging Study,27-04-2021,Low,False,True,0
uLesson Educational App,1000000,4.3,12023,63,752.9,5,uLesson Education,01-03-2020,Medium,False,False,0
Course Hero: Homework Helper,500000,4.5,11192,2536,67.0,5,Course Hero,16-12-2015,Medium,False,False,0
Converge Study Abroad,50000,4.3,1944,9,64.0,6,Converge Edutech Private Limited,01-10-2020,Low,False,False,0
BacBon School,10000,4.6,425,3,61.0,5,BacBon Ltd.,05-08-2019,Low,False,False,0
"Cuemath: Math Games, Online Classes & Learning App",1000000,4.1,35681,316,652.9,5,Cuemath,11-10-2019,Medium,False,False,0
"Lectera — online education, online courses",5000,3.1,248487,89,6.4,5,Lectera,12-11-2020,Low,False,False,1
Free Online Courses,1000,3.1,248487,89,6.3,5,RedTECH,09-02-2020,Low,False,True,1
Learn Computer Course- offline,500000,4.6,6937,85,6.3,4.4,learning applications,05-12-2019,Medium,False,True,0
Dr course (student),1000,3.1,248487,89,58.0,6,Devo tech,28-08-2021,Low,False,True,1
HSK Study and Exam — SuperTest,1000000,4.7,23345,326,57.0,4.1,Learn Language - Super Chinese,13-02-2018,Medium,False,False,0
Great Learning- Online Courses,1000000,4.2,18492,51,56.0,5,Great Learning,22-04-2015,Medium,False,False,0
Prottoy - Visual Learning App,5000,3.1,248487,89,55.0,5,Prottoy Edtech,21-02-2021,Low,False,False,1
Crash Course,100000,4.6,2384,198,55.0,4.4,Complexly LLC,30-04-2020,Low,False,False,0
Noon Academy – Student Learning App,10000000,4.3,103191,459,52.0,5,Noon Academy,12-03-2017,High,False,False,0
EdTech,500,3.1,248487,89,5.7,6,DELLHOAK,20-05-2021,Low,False,False,1
Ghoori Learning-Online Courses,10000,4.3,456,7,5.2,5,Dotlines,03-01-2022,Low,False,False,0
LearnVern Online Courses,500000,4.5,18618,18,47.0,5,LearnVern,09-11-2016,Medium,False,False,0
WinjiGo StudentKit,5000,3.1,248487,89,47.0,4.2,ITWorx Education,27-04-2017,Low,False,False,1
Digital Coach - IBA DU,5000,4.7,234,8,45.0,5,Thrive EdTech,26-01-2022,Low,False,False,0
HOMER Learn & Grow,1000000,4.1,4571,1383,44.0,5,Homer Learning,15-11-2017,Medium,False,False,0
Teachmint - The Classroom App,10000000,4.0,134739,25,44.0,5,Teachmint Technologies,13-06-2020,High,False,False,0
Richmond Learning Platform,10000,3.1,248487,89,452.9,6,"Grupo Santillana Educación Global, S.L.",07-11-2019,Low,False,False,1
LinkedIn Learning: Online Courses to Learn Skills,5000000,4.8,76453,1685,452.9,5,LinkedIn,22-09-2016,High,False,False,0
ABC Academy BD,10000,5.0,116,3,4.7,6,Real Time Solution,27-07-2021,Low,False,False,0
Bluelogic EdTech ERP,500,3.1,248487,89,4.7,5.1,Bluelogic solution,06-06-2020,Low,False,False,1
Chegg Study - Homework Help,1000000,3.8,32033,7081,39.0,7,"Chegg, Inc.",19-08-2013,Medium,False,False,1
EduRev Exam Preparation App: Learning & Mock Tests,1000000,4.5,50941,24,39.0,5,"EduRev: Learning, Mock Test & Exam Preparation App",15-12-2014,Medium,False,False,0
Shaw Academy - Online Courses With Certification,1000000,3.7,53044,3183,38.0,5,Shaw Academy - Interactive Online Courses,06-06-2017,Medium,False,False,1
Sololearn: Learn to Code,10000000,4.5,554749,19226,36.0,5,Sololearn,25-10-2016,High,True,True,0
Cursa - Online courses,1000000,4.7,42862,258,34.0,5,MedTech Cursos livres e ensino online LTDA,13-02-2017,Medium,False,True,0
MasterClass: Learn from the best,1000000,4.4,18982,3707,33.0,5.1,MasterClass Inc.,08-08-2018,Medium,True,False,0
Udemy - Online Courses,10000000,4.4,357547,13123,32.0,6,Udemy,14-01-2014,High,False,False,0
Skillshare - Creative Classes,1000000,4.3,51403,4298,352.9,5,"Skillshare, Inc",18-05-2015,Medium,False,False,0
Computer Course,1000000,4.2,5631,24,3.6,4.1,InnovApp21,30-01-2015,Medium,False,True,0
Roducate - Great Learning App,50000,4.1,258,7,3.5,5.1,Robert and John Limited,13-05-2014,Low,False,False,0
Nutrition Course,50000,3.1,248487,89,3.5,4.1,Susanapp,04-08-2017,Low,False,True,1
Online Courses + Certificate,100000,3.8,318,11,3.5,4,JobboJ APP - job tools,13-01-2018,Low,False,True,1
Smaterr Learning App,50000,3.4,1640,18,29.0,5,Smaterr,13-05-2019,Low,False,False,1
mKiddo — Kids Learning App,10000,3.1,248487,89,28.0,5,MoMagic Bangladesh Limited,20-04-2020,Low,False,False,1
ReSkills,100000,3.1,248487,89,285.0,6,ReSkills EdTech,06-02-2021,Low,False,True,1
Edukoya - Learning App (beta),100000,4.4,518,5,27.0,7,Edukoya,30-11-2021,Low,False,False,0
Memrise Easy Language Learning,10000000,4.6,1452079,65279,26.0,7,Memrise,20-05-2013,High,False,True,0
CBSE Class 5 App: NCERT Solutions & Book Questions,100000,3.1,248487,89,23.0,5,"EduRev: Learning, Mock Test & Exam Preparation App",27-06-2019,Low,False,False,1
CBSE Class 1 App: NCERT Solutions & Book Questions,100000,3.1,248487,89,23.0,5,"EduRev: Learning, Mock Test & Exam Preparation App",17-08-2019,Low,False,False,1
WiseeClass,10000,3.1,248487,89,238.0,5,SparkIT Techno Solutions Pvt Ltd,11-05-2021,Low,False,False,1
CBSE Class 4 App: NCERT Solutions & Book Questions,100000,3.1,248487,89,22.0,5,"EduRev: Learning, Mock Test & Exam Preparation App",17-08-2019,Low,False,False,1
EdTech Worx,5000,3.1,248487,89,22.0,4.1,EdTech Worx,27-05-2019,Low,False,False,1
"IIT JEE, NEET, NCERT Solutions",50000000,4.2,574552,307,22.0,5,Doubtnut: Doubt Solving & Video Solutions App,14-10-2016,High,False,False,0
Class 9 Math Science NCERT App,500000,5.0,8374,7,22.0,5,"EduRev: Learning, Mock Test & Exam Preparation App",03-02-2017,Medium,False,False,0
Cerego,50000,4.2,479,80,22.0,5,Cerego Inc.,01-03-2016,Low,False,False,0
Think and Learn | Parent Connect,1000000,3.5,8323,5,22.0,4.1,BYJU'S,21-05-2017,Medium,False,False,1
"Learn SEO, SMO, PPC and Digital Marketing course",100000,4.2,2477,25,252.9,5,WsCube Tech,26-10-2016,Low,False,True,0
Learn Computer Course Offline Free,50000,4.4,191,3,252.9,4.1,skappstudio,17-03-2021,Low,False,True,0
Epic: Kids' Books & Reading,5000000,4.4,82461,24061,252.9,7,Epic! Creations Inc,21-05-2015,High,False,False,0
English Basic - ESL Course,100000,4.6,695,58,16.0,4.1,MobileEnglish,13-04-2017,Low,False,True,0
Saylor Academy,50000,4.5,232,8,16.0,4.4,Saylor Academy,20-12-2019,Low,False,False,0
BYJU'S – The Learning App,100000000,4.1,1745108,947,167.0,5,BYJU'S,06-07-2015,High,False,False,0
ROOTs Edu,50000,4.1,2047,23,163.0,5,ROOTs IT,11-08-2020,Low,False,False,0
10 Minute School - Online Learning Courses,1000000,4.1,54691,339,159.0,5,10 Minute School,26-01-2019,Medium,False,False,0
Taleemabad: Learning at Home,1000000,4.3,7084,15,152.0,4.4,Orenda Educational Studios,10-05-2018,Medium,False,False,0
upGrad - Online Learning Courses,1000000,4.4,20206,16,136.0,6,upGrad,04-05-2016,Medium,False,False,0
Classroom,100000,4.6,3007,4,132.0,5,ClassRoom,29-07-2019,Low,False,False,0
Lurningo - Education App,50000,3.1,248487,89,128.0,5,TeamLease EdTech Ltd.,31-05-2016,Low,False,False,1
Teams By Lurningo,10000,2.3,1256,2,128.0,5,TeamLease EdTech Ltd.,20-02-2020,Low,False,False,1
Course with certificate online,10000,4.3,694,13,11.0,4.4,Suman Mondal,17-02-2021,Low,False,True,0
EdTech Middle East,5,3.1,248487,89,11.0,4.2,Moftah Publishing,19-12-2019,Low,False,True,1
Wondrium - Learning & Courses,500000,3.5,3395,1107,115.0,8,The Teaching Company,02-08-2015,Medium,True,False,1
E-Learning Platform,100000,3.1,248487,89,1.9,4,Alexander Tarigan,10-11-2019,Low,False,False,1
TeacherTube Educational Videos,10000,3.8,71,17,1.0,2.3.3,Salem Media Group,05-06-2015,Low,False,True,1
